,AGO,BFA,BDI,BEN,BWA,COD,CAF,COG,CIV,CMR,CPV,DJI,DZA,EGY,ESH,ERI,ETH,GAB,GHA,GMB,GIN,GNQ,GNB,KEN,COM,LBR,LSO,LBY,MAR,MDG,MLI,MRT,MUS,MWI,MOZ,NAM,NER,NGA,RWA,SYC,SDN,SLE,SEN,SOM,SSD,STP,SWZ,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
SEN,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.24615384615384617,0.15384615384615385,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.15384615384615385,1.0,0.6307692307692307,0.0,1.0,0.0,0.0,0.6307692307692307,0.0,0.0,0.0,0.0,0.24615384615384617,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.6307692307692307,1.0,0.0,0.0,0.15,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
SOM,0.15384615384615385,0.0,0.15384615384615385,0.0,0.015384615384615385,0.15384615384615385,1.0,0.0,0.0,1.0,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.15384615384615385,0.015384615384615385,1.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.015384615384615385,1.0,0.0,1.0,0.15384615384615385,0.15384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385
SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STP,0.38461538461538464,0.0,0.38461538461538464,0.0,0.015384615384615385,0.38461538461538464,0.15384615384615385,0.18076923076923077,0.0,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.026923076923076925,0.0,0.15,0.05384615384615385,0.15384615384615385,0.15,0.38461538461538464,0.0,0.05384615384615385,0.015384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.026923076923076925,0.15,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.38461538461538464,0.015384615384615385,0.15384615384615385,0.05384615384615385,0.15,0.15384615384615385,0.0,1.0,0.015384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.015384615384615385,0.015384615384615385,0.015384615384615385
SWZ,0.015384615384615385,0.0,0.015384615384615385,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,1.0,1.0,1.0
TCD,0.15384615384615385,0.0,0.15384615384615385,0.0,0.015384615384615385,0.15384615384615385,1.0,0.0,0.0,1.0,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.15384615384615385,0.015384615384615385,1.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.015384615384615385,1.0,0.0,1.0,0.15384615384615385,0.15384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385
TGO,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,0.15384615384615385,0.0,0.15384615384615385,0.0,0.015384615384615385,0.15384615384615385,1.0,0.0,0.0,1.0,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.15384615384615385,0.015384615384615385,1.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.015384615384615385,1.0,0.0,1.0,0.15384615384615385,0.15384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385
TZA,0.7692307692307693,0.0,0.7692307692307693,0.0,0.015384615384615385,0.7692307692307693,0.15384615384615385,0.3730769230769231,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,0.0,0.0,0.015384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.7692307692307693,0.015384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.015384615384615385,0.15384615384615385,0.0,0.15384615384615385,1.0,0.7692307692307693,0.015384615384615385,0.015384615384615385,0.015384615384615385
UGA,1.0,0.0,1.0,0.0,0.015384615384615385,1.0,0.15384615384615385,0.3730769230769231,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.7692307692307693,0.0,0.0,0.015384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,1.0,0.015384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.015384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.7692307692307693,1.0,0.015384615384615385,0.015384615384615385,0.015384615384615385
ZAF,0.015384615384615385,0.0,0.015384615384615385,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,1.0,1.0,1.0
ZMB,0.015384615384615385,0.0,0.015384615384615385,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,1.0,1.0,1.0
ZWE,0.015384615384615385,0.0,0.015384615384615385,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,1.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,1.0,1.0,1.0
