,AGO,BFA,BDI,BEN,BWA,COD,CAF,COG,CIV,CMR,CPV,DJI,DZA,EGY,ESH,ERI,ETH,GAB,GHA,GMB,GIN,GNQ,GNB,KEN,COM,LBR,LSO,LBY,MAR,MDG,MLI,MRT,MUS,MWI,MOZ,NAM,NER,NGA,RWA,SYC,SDN,SLE,SEN,SOM,SSD,STP,SWZ,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STP,0.4153846153846154,0.0,0.4153846153846154,0.0,0.0,0.4153846153846154,0.3384615384615385,0.4153846153846154,0.0,0.23076923076923078,1.0,0.3076923076923077,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0038461538461538464,0.0038461538461538464,1.0,0.0038461538461538464,0.3384615384615385,0.0,0.0038461538461538464,0.0,0.1576923076923077,0.1576923076923077,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,0.0,0.3384615384615385,0.0038461538461538464,0.0038461538461538464,0.3076923076923077,0.0,1.0,0.0,0.23076923076923078,0.0,0.1576923076923077,0.3384615384615385,0.3384615384615385,0.0,0.0,0.0
SWZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
TCD,0.23076923076923078,0.0,0.23076923076923078,0.28076923076923077,0.0,0.23076923076923078,0.26153846153846155,0.23076923076923078,0.0,1.0,0.23076923076923078,0.23076923076923078,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.23076923076923078,0.23076923076923078,0.0,0.28076923076923077,0.0,0.0,0.23076923076923078,0.0,0.26153846153846155,0.0,0.0,0.0,0.1576923076923077,0.1576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28076923076923077,0.28076923076923077,0.23076923076923078,0.0,0.26153846153846155,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,1.0,0.28076923076923077,0.1576923076923077,0.26153846153846155,0.26153846153846155,0.0,0.0,0.0
TGO,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.28076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.28076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1576923076923077,0.1576923076923077,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07307692307692308,0.07307692307692308,0.1576923076923077,0.07307692307692308,0.15384615384615385,0.0,0.07307692307692308,0.0,1.0,1.0,0.0,0.0,0.07307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07307692307692308,0.07307692307692308,0.15384615384615385,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
TZA,0.47307692307692306,0.0,0.47307692307692306,0.0,0.0,0.47307692307692306,0.9230769230769231,0.47307692307692306,0.0,0.26153846153846155,0.3384615384615385,0.49615384615384617,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307692307692306,0.0,0.9230769230769231,0.0,0.0,0.49615384615384617,0.0,0.3384615384615385,0.0,0.26153846153846155,0.0,0.15384615384615385,1.0,0.9230769230769231,0.0,0.0,0.0
UGA,0.47307692307692306,0.0,0.47307692307692306,0.0,0.0,0.47307692307692306,1.0,0.47307692307692306,0.0,0.26153846153846155,0.3384615384615385,0.49615384615384617,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.49615384615384617,0.49615384615384617,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,0.9230769230769231,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47307692307692306,0.0,1.0,0.0,0.0,0.49615384615384617,0.0,0.3384615384615385,0.0,0.26153846153846155,0.0,0.15384615384615385,0.9230769230769231,1.0,0.0,0.0,0.0
ZAF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ZMB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ZWE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
