iso2_orig,FI,NO,GR,PT,BO,CA,DK,BG,ML,LV,GN,HU,SK,IS,LI,EE,LU,EG,LY,ZA,MR,KZ,IN,LK,BH,CY,IQ,KW,QA,PS,TR,BY,LT,IT,MT,AU,NZ,SI,NA,TJ,TM,CN,JP,IR,PK,AZ,IL,SA,AE,RU,UA,SE,AT,BE,FR,DE,NL,CH,CR,MX,NI,BR,CO,EC,US,MY,SY,ID,GE,GB,BS,BB,DM,DO,GD,JM,KN,LC,VC,CL,GY,RO,HR,ME,MK,SM,RS,CU,VE,KG,UZ,PL,MD,AR,CZ,ER,MZ,TZ,ZM,CG,CD,GA,ST,BW,SZ,CV,CM,AD,ES,HT,PR,SV,GT,HN,PA,FK,PY,PE,UY,CF,MN,MV,BA,SC,UG,GH,HK,TW,KP,BT,BN,KH,LA,PH,SG,TL,IE,AG,FJ,PG,SB,VU,KI,NR,WS,AM,TT,MU,NP,MM,LB,OM,JO,BI,MA,TG,GF,BJ,CI,LR,NE,SL,BD,KE,MW,RW,ET,BF,NG,SN,SR,ZW,LS,GW,AL,BZ,AO,TD,SD,SS,TN,GQ,MG,MO,KR,TH,VN,MH,PW,TO,DZ,EH,YE,SO,DJ,TV,KM,MC,GM,FM,AF
AG,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.16923076923076924,0.4115384615384615,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.1346153846153846,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.16153846153846155,0.1576923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.21923076923076923,0.21923076923076923,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.16923076923076924,0.2653846153846154,0.2653846153846154,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.7730769230769231,1.0,0.7730769230769231,0.17307692307692307,1.0,0.4115384615384615,0.7730769230769231,1.0,1.0,0.16923076923076924,0.9,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.16153846153846155,0.15384615384615385,0.15384615384615385,0.17307692307692307,0.0,0.0,0.15384615384615385,0.0,0.16923076923076924,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.17307692307692307,0.17307692307692307,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.17307692307692307,0.15384615384615385,0.16923076923076924,0.17307692307692307,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.16153846153846155,0.0,0.0,0.21923076923076923,0.21923076923076923,0.0,0.007692307692307693,0.21923076923076923,0.23076923076923078,0.4115384615384615,0.21923076923076923,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.9,0.16153846153846155,0.007692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0038461538461538464,0.0,0.0,0.07692307692307693,0.07692307692307693,0.16153846153846155,0.0,0.0,0.21923076923076923,0.21923076923076923,0.21923076923076923,0.23076923076923078,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,0.16153846153846155,0.0,0.0,0.15384615384615385
FJ,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PG,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SB,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VU,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KI,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NR,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
WS,0.0,0.4269230769230769,0.47307692307692306,0.3038461538461538,0.29615384615384616,0.2923076923076923,0.4269230769230769,0.19615384615384615,0.0,0.0,0.0,0.19615384615384615,0.19615384615384615,0.4269230769230769,0.41923076923076924,0.0,0.3038461538461538,0.07692307692307693,0.3192307692307692,0.9884615384615385,0.0,0.0,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.5576923076923077,0.45384615384615384,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.19615384615384615,0.0,0.0,0.3192307692307692,0.9961538461538462,1.0,0.9846153846153847,0.15384615384615385,0.0,0.0,0.0,0.2923076923076923,0.2923076923076923,0.45384615384615384,0.07692307692307693,0.0,0.45,0.07692307692307693,0.07692307692307693,0.0,0.0,0.4269230769230769,0.19615384615384615,0.3038461538461538,0.4076923076923077,0.4576923076923077,0.9884615384615385,0.3192307692307692,0.0,0.0,0.0,0.29615384615384616,0.29615384615384616,0.29615384615384616,0.7230769230769231,0.8884615384615384,0.07692307692307693,0.8884615384615384,0.0,0.9884615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.43846153846153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.29615384615384616,0.1576923076923077,0.19615384615384615,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3192307692307692,0.15384615384615385,0.3038461538461538,0.29615384615384616,0.0,0.0,0.47307692307692306,0.0,0.29615384615384616,0.19615384615384615,0.07692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.04230769230769231,0.0,0.9884615384615385,0.04230769230769231,0.0038461538461538464,0.3038461538461538,0.3038461538461538,0.27692307692307694,0.2230769230769231,0.0,0.0,0.0,0.2230769230769231,1.0,0.29615384615384616,0.2923076923076923,0.3038461538461538,0.0,0.0,1.0,0.15384615384615385,0.3192307692307692,0.0,0.0,0.2923076923076923,0.2923076923076923,0.0,0.007692307692307693,0.2923076923076923,0.29615384615384616,0.2923076923076923,0.2923076923076923,0.8884615384615384,0.8884615384615384,1.0,0.15384615384615385,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,0.0,0.1576923076923077,0.3192307692307692,0.007692307692307693,0.07692307692307693,0.4307692307692308,0.07692307692307693,0.07692307692307693,0.0,0.3038461538461538,0.0,0.4076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.7230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.9884615384615385,0.0,0.9884615384615385,0.0,0.15384615384615385,0.0,0.04230769230769231,0.0,0.07692307692307693,0.07692307692307693,0.3192307692307692,0.0038461538461538464,0.0,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.29615384615384616,0.0,0.0,0.9846153846153847,0.3192307692307692,0.3192307692307692,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.019230769230769232,0.0,0.3192307692307692,0.0,0.0,0.45384615384615384
AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,0.0,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.17307692307692307,0.5115384615384615,0.1576923076923077,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.1576923076923077,0.1576923076923077,0.0,0.1576923076923077,0.07692307692307693,0.1576923076923077,0.1576923076923077,0.0,0.0,0.1346153846153846,0.07692307692307693,0.07692307692307693,0.1576923076923077,0.1576923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.16538461538461538,0.16153846153846155,0.1576923076923077,0.1576923076923077,0.15384615384615385,0.0,0.0,0.0,0.2692307692307692,0.2692307692307692,0.1576923076923077,0.07692307692307693,0.0,0.1576923076923077,0.07692307692307693,0.07692307692307693,0.0,0.0,0.1576923076923077,0.15384615384615385,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.0,0.0,0.0,0.17692307692307693,0.3384615384615385,0.3384615384615385,0.1576923076923077,0.1576923076923077,0.07692307692307693,0.1576923076923077,0.0,0.1576923076923077,0.6730769230769231,0.9,0.6730769230769231,0.20384615384615384,0.9,0.5,0.6730769230769231,0.9,0.9,0.17307692307692307,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.16538461538461538,0.15384615384615385,0.1576923076923077,0.2076923076923077,0.0,0.0,0.1576923076923077,0.0,0.17692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,0.0,0.1576923076923077,0.1576923076923077,0.2076923076923077,0.20384615384615384,0.0,0.0,0.0,0.20384615384615384,0.1576923076923077,0.17692307692307693,0.19615384615384615,0.1576923076923077,0.0,0.0,0.1576923076923077,0.15384615384615385,0.16538461538461538,0.0,0.0,0.2692307692307692,0.28076923076923077,0.0,0.007692307692307693,0.28076923076923077,0.2846153846153846,0.5115384615384615,0.2692307692307692,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,1.0,0.16538461538461538,0.007692307692307693,0.07692307692307693,0.1576923076923077,0.07692307692307693,0.07692307692307693,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1576923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.1576923076923077,0.0,0.1576923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.16538461538461538,0.0,0.0,0.2692307692307692,0.2692307692307692,0.28076923076923077,0.2846153846153846,0.0,0.0,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,0.16538461538461538,0.0,0.0,0.1576923076923077
MU,0.0,0.3423076923076923,0.3576923076923077,0.49615384615384617,0.8923076923076924,0.33076923076923076,0.3423076923076923,0.19230769230769232,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.3423076923076923,0.3384615384615385,0.0,0.5076923076923077,0.07692307692307693,0.5076923076923077,0.3192307692307692,0.0,0.0,0.17692307692307693,0.07692307692307693,0.07692307692307693,0.3423076923076923,0.35,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.0,0.0,1.0,0.3153846153846154,0.3192307692307692,0.3153846153846154,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.35,0.07692307692307693,0.0,0.36153846153846153,0.07692307692307693,0.07692307692307693,0.0,0.0,0.3423076923076923,0.19230769230769232,0.5076923076923077,0.4,0.35384615384615387,0.3192307692307692,0.5076923076923077,0.0,0.0,0.0,0.7923076923076923,0.49230769230769234,0.49230769230769234,0.3192307692307692,0.2923076923076923,0.07692307692307693,0.2923076923076923,0.0,0.3192307692307692,0.15384615384615385,0.16153846153846155,0.15384615384615385,0.35,0.16153846153846155,0.31153846153846154,0.15384615384615385,0.16153846153846155,0.16153846153846155,0.8923076923076924,0.16538461538461538,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,0.15384615384615385,0.49615384615384617,0.49230769230769234,0.0,0.0,0.3576923076923077,0.0,0.7923076923076923,0.19230769230769232,0.07692307692307693,0.0,0.0,0.0,0.026923076923076925,0.0,0.026923076923076925,0.04230769230769231,0.0,0.3192307692307692,0.04230769230769231,0.026923076923076925,0.49615384615384617,0.49615384615384617,0.4076923076923077,0.3423076923076923,0.0,0.0,0.0,0.3423076923076923,0.3192307692307692,0.7923076923076923,0.7769230769230769,0.49615384615384617,0.0,0.0,0.3192307692307692,0.15384615384615385,1.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.007692307692307693,0.3076923076923077,0.3269230769230769,0.33076923076923076,0.3076923076923077,0.2923076923076923,0.2923076923076923,0.3192307692307692,0.16153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.16538461538461538,1.0,0.007692307692307693,0.07692307692307693,0.3730769230769231,0.07692307692307693,0.07692307692307693,0.0,0.5076923076923077,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3192307692307692,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.3192307692307692,0.0,0.3192307692307692,0.0,0.15384615384615385,0.0,0.04230769230769231,0.0,0.07692307692307693,0.07692307692307693,1.0,0.026923076923076925,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3269230769230769,0.0,0.0,0.3153846153846154,0.5076923076923077,0.5076923076923077,0.07692307692307693,0.05384615384615385,0.05384615384615385,0.0,0.0,1.0,0.0,0.0,0.34615384615384615
