,AGO,BFA,BDI,BEN,BWA,COD,CAF,COG,CIV,CMR,CPV,DJI,DZA,EGY,ESH,ERI,ETH,GAB,GHA,GMB,GIN,GNQ,GNB,KEN,COM,LBR,LSO,LBY,MAR,MDG,MLI,MRT,MUS,MWI,MOZ,NAM,NER,NGA,RWA,SYC,SDN,SLE,SEN,SOM,SSD,STP,SWZ,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
GAB,0.0,0.6692307692307692,0.0,0.23076923076923078,0.0,0.0,0.007692307692307693,0.9653846153846154,0.6692307692307692,0.23846153846153847,0.19615384615384615,0.0038461538461538464,0.007692307692307693,0.0,0.7846153846153846,0.0,0.0038461538461538464,1.0,0.23076923076923078,0.7846153846153846,0.9153846153846154,0.23846153846153847,0.7846153846153846,0.0,0.0,0.7730769230769231,0.0,0.007692307692307693,0.007692307692307693,0.0,0.9153846153846154,0.7846153846153846,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.7730769230769231,0.7846153846153846,0.0038461538461538464,0.0,0.19615384615384615,0.0,0.007692307692307693,0.23076923076923078,0.007692307692307693,0.0,0.0,0.0,0.0,0.0
GHA,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.8961538461538462,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,1.0,0.23076923076923078,0.23076923076923078,0.8961538461538462,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GMB,0.0,0.5384615384615384,0.0,0.23076923076923078,0.0,0.0,0.0,0.7846153846153846,0.5384615384615384,0.23076923076923078,0.3423076923076923,0.0,0.2230769230769231,0.0,1.0,0.0,0.0,0.7846153846153846,0.23076923076923078,1.0,0.8192307692307692,0.23076923076923078,1.0,0.0,0.0,0.7576923076923077,0.0,0.2230769230769231,0.2230769230769231,0.0,0.7846153846153846,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.7576923076923077,1.0,0.0,0.0,0.3423076923076923,0.0,0.0,0.23076923076923078,0.2230769230769231,0.0,0.0,0.0,0.0,0.0
GIN,0.0,0.7192307692307692,0.0,0.23076923076923078,0.0,0.0,0.0,0.8807692307692307,0.7192307692307692,0.23076923076923078,0.16153846153846155,0.0,0.04230769230769231,0.0,0.8192307692307692,0.0,0.0,0.9153846153846154,0.23076923076923078,0.8192307692307692,1.0,0.23076923076923078,0.8192307692307692,0.0,0.0,0.8076923076923077,0.0,0.04230769230769231,0.04230769230769231,0.0,0.9653846153846154,0.8192307692307692,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.8076923076923077,0.8192307692307692,0.0,0.0,0.16153846153846155,0.0,0.0,0.23076923076923078,0.04230769230769231,0.0,0.0,0.0,0.0,0.0
GNQ,0.0,0.23076923076923078,0.0,0.8961538461538462,0.0,0.0,0.10384615384615385,0.23846153846153847,0.23076923076923078,1.0,0.15384615384615385,0.0038461538461538464,0.0038461538461538464,0.0,0.23076923076923078,0.0,0.0038461538461538464,0.23846153846153847,0.8961538461538462,0.23076923076923078,0.23076923076923078,1.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0038461538461538464,0.0038461538461538464,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.8961538461538462,0.8961538461538462,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0038461538461538464,0.0,0.15384615384615385,0.0,0.10384615384615385,0.8961538461538462,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0
GNB,0.0,0.5384615384615384,0.0,0.23076923076923078,0.0,0.0,0.0,0.7846153846153846,0.5384615384615384,0.23076923076923078,0.3423076923076923,0.0,0.2230769230769231,0.0,1.0,0.0,0.0,0.7846153846153846,0.23076923076923078,1.0,0.8192307692307692,0.23076923076923078,1.0,0.0,0.0,0.7576923076923077,0.0,0.2230769230769231,0.2230769230769231,0.0,0.7846153846153846,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.7576923076923077,1.0,0.0,0.0,0.3423076923076923,0.0,0.0,0.23076923076923078,0.2230769230769231,0.0,0.0,0.0,0.0,0.0
KEN,0.3769230769230769,0.0,0.3769230769230769,0.0,0.16153846153846155,0.3769230769230769,0.3153846153846154,0.0,0.0,0.0,0.07307692307692308,0.38461538461538464,0.31153846153846154,0.3153846153846154,0.0,0.6115384615384616,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16153846153846155,0.31153846153846154,0.31153846153846154,0.0,0.0,0.0,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.0,0.0,0.3769230769230769,0.16153846153846155,0.3153846153846154,0.0,0.0,0.38461538461538464,0.3153846153846154,0.07307692307692308,0.16153846153846155,0.3153846153846154,0.0,0.31153846153846154,0.9153846153846154,0.6115384615384616,0.16153846153846155,0.16153846153846155,0.16153846153846155
COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBR,0.0,0.6076923076923076,0.0,0.23076923076923078,0.0,0.0,0.0,0.7730769230769231,0.6076923076923076,0.23076923076923078,0.21153846153846154,0.0,0.057692307692307696,0.0,0.7576923076923077,0.0,0.0,0.7730769230769231,0.23076923076923078,0.7576923076923077,0.8076923076923077,0.23076923076923078,0.7576923076923077,0.0,0.0,1.0,0.0,0.057692307692307696,0.057692307692307696,0.0,0.7730769230769231,0.7576923076923077,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,1.0,0.7576923076923077,0.0,0.0,0.21153846153846154,0.0,0.0,0.23076923076923078,0.057692307692307696,0.0,0.0,0.0,0.0,0.0
LSO,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.023076923076923078,0.007692307692307693,0.011538461538461539,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.16153846153846155,0.0,0.0,1.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.023076923076923078,1.0,0.007692307692307693,0.0,0.011538461538461539,0.16153846153846155,0.007692307692307693,1.0,1.0,1.0
LBY,0.23076923076923078,0.0,0.23076923076923078,0.0,0.011538461538461539,0.23076923076923078,0.33076923076923076,0.007692307692307693,0.0,0.0038461538461538464,0.24615384615384617,0.3269230769230769,1.0,0.3346153846153846,0.2230769230769231,0.3269230769230769,0.3269230769230769,0.007692307692307693,0.0,0.2230769230769231,0.04230769230769231,0.0038461538461538464,0.2230769230769231,0.31153846153846154,0.0,0.057692307692307696,0.011538461538461539,1.0,1.0,0.0,0.007692307692307693,0.2230769230769231,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.0,0.0,0.23076923076923078,0.011538461538461539,0.3269230769230769,0.057692307692307696,0.2230769230769231,0.3269230769230769,0.3269230769230769,0.24615384615384617,0.011538461538461539,0.33076923076923076,0.0,1.0,0.23076923076923078,0.3269230769230769,0.011538461538461539,0.011538461538461539,0.011538461538461539
MAR,0.23076923076923078,0.0,0.23076923076923078,0.0,0.011538461538461539,0.23076923076923078,0.33076923076923076,0.007692307692307693,0.0,0.0038461538461538464,0.24615384615384617,0.3269230769230769,1.0,0.3346153846153846,0.2230769230769231,0.3269230769230769,0.3269230769230769,0.007692307692307693,0.0,0.2230769230769231,0.04230769230769231,0.0038461538461538464,0.2230769230769231,0.31153846153846154,0.0,0.057692307692307696,0.011538461538461539,1.0,1.0,0.0,0.007692307692307693,0.2230769230769231,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.0,0.0,0.23076923076923078,0.011538461538461539,0.3269230769230769,0.057692307692307696,0.2230769230769231,0.3269230769230769,0.3269230769230769,0.24615384615384617,0.011538461538461539,0.33076923076923076,0.0,1.0,0.23076923076923078,0.3269230769230769,0.011538461538461539,0.011538461538461539,0.011538461538461539
MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,0.0,0.7538461538461538,0.0,0.23076923076923078,0.0,0.0,0.0,0.8807692307692307,0.7538461538461538,0.23076923076923078,0.16153846153846155,0.0,0.007692307692307693,0.0,0.7846153846153846,0.0,0.0,0.9153846153846154,0.23076923076923078,0.7846153846153846,0.9653846153846154,0.23076923076923078,0.7846153846153846,0.0,0.0,0.7730769230769231,0.0,0.007692307692307693,0.007692307692307693,0.0,1.0,0.7846153846153846,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.7730769230769231,0.7846153846153846,0.0,0.0,0.16153846153846155,0.0,0.0,0.23076923076923078,0.007692307692307693,0.0,0.0,0.0,0.0,0.0
MRT,0.0,0.5384615384615384,0.0,0.23076923076923078,0.0,0.0,0.0,0.7846153846153846,0.5384615384615384,0.23076923076923078,0.3423076923076923,0.0,0.2230769230769231,0.0,1.0,0.0,0.0,0.7846153846153846,0.23076923076923078,1.0,0.8192307692307692,0.23076923076923078,1.0,0.0,0.0,0.7576923076923077,0.0,0.2230769230769231,0.2230769230769231,0.0,0.7846153846153846,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.7576923076923077,1.0,0.0,0.0,0.3423076923076923,0.0,0.0,0.23076923076923078,0.2230769230769231,0.0,0.0,0.0,0.0,0.0
MUS,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.023076923076923078,0.007692307692307693,0.011538461538461539,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.16153846153846155,0.0,0.0,1.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.023076923076923078,1.0,0.007692307692307693,0.0,0.011538461538461539,0.16153846153846155,0.007692307692307693,1.0,1.0,1.0
MWI,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.023076923076923078,0.007692307692307693,0.011538461538461539,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.16153846153846155,0.0,0.0,1.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.023076923076923078,1.0,0.007692307692307693,0.0,0.011538461538461539,0.16153846153846155,0.007692307692307693,1.0,1.0,1.0
MOZ,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.023076923076923078,0.007692307692307693,0.011538461538461539,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.16153846153846155,0.0,0.0,1.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.023076923076923078,1.0,0.007692307692307693,0.0,0.011538461538461539,0.16153846153846155,0.007692307692307693,1.0,1.0,1.0
NAM,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.023076923076923078,0.007692307692307693,0.011538461538461539,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.16153846153846155,0.0,0.0,1.0,0.011538461538461539,0.011538461538461539,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.023076923076923078,1.0,0.007692307692307693,0.0,0.011538461538461539,0.16153846153846155,0.007692307692307693,1.0,1.0,1.0
NER,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.8961538461538462,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,1.0,0.23076923076923078,0.23076923076923078,0.8961538461538462,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NGA,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.8961538461538462,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,1.0,0.23076923076923078,0.23076923076923078,0.8961538461538462,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
