,AGO,BFA,BDI,BEN,BWA,COD,CAF,COG,CIV,CMR,CPV,DJI,DZA,EGY,ESH,ERI,ETH,GAB,GHA,GMB,GIN,GNQ,GNB,KEN,COM,LBR,LSO,LBY,MAR,MDG,MLI,MRT,MUS,MWI,MOZ,NAM,NER,NGA,RWA,SYC,SDN,SLE,SEN,SOM,SSD,STP,SWZ,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
ETH,0.3730769230769231,0.0,0.3730769230769231,0.0,0.0,0.3730769230769231,1.0,0.3730769230769231,0.0,0.8307692307692308,0.3192307692307692,1.0,0.9153846153846154,0.9153846153846154,0.9153846153846154,0.8769230769230769,1.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.3730769230769231,0.0,0.0,0.0,0.9153846153846154,0.9153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730769230769231,0.0,1.0,0.0,0.0,1.0,0.0,0.3192307692307692,0.0,0.8307692307692308,0.0,0.9153846153846154,0.3730769230769231,0.4,0.0,0.0,0.0
GAB,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0,0.2846153846153846,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.9230769230769231,0.46153846153846156,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
GHA,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GMB,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.2846153846153846,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
GIN,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,1.0,0.0,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5384615384615384,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
GNQ,0.3769230769230769,0.0,0.3769230769230769,0.0,0.0,0.3769230769230769,0.3192307692307692,0.3769230769230769,0.0,0.23076923076923078,1.0,0.3192307692307692,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3192307692307692,0.3192307692307692,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.3769230769230769,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769230769230769,0.0,0.3192307692307692,0.0,0.0,0.3192307692307692,0.0,1.0,0.0,0.23076923076923078,0.0,0.3076923076923077,0.3769230769230769,0.3769230769230769,0.0,0.0,0.0
GNB,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.2846153846153846,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
KEN,0.7692307692307693,0.0,0.7692307692307693,0.0,0.0,0.7692307692307693,0.3730769230769231,0.6923076923076923,0.0,0.23076923076923078,0.3769230769230769,0.3730769230769231,0.3153846153846154,0.3153846153846154,0.3153846153846154,0.49615384615384617,0.3730769230769231,0.0,0.0,0.0,0.0,0.3769230769230769,0.0,1.0,0.0,0.0,0.0,0.3153846153846154,0.3153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.3730769230769231,0.0,0.0,0.3730769230769231,0.0,0.3769230769230769,0.0,0.23076923076923078,0.0,0.3153846153846154,1.0,0.7692307692307693,0.0,0.0,0.0
COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBR,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,1.0,0.0,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5384615384615384,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
LSO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
LBY,0.3153846153846154,0.0,0.3153846153846154,0.0,0.0,0.3153846153846154,0.9153846153846154,0.3153846153846154,0.0,0.8307692307692308,0.3076923076923077,0.9153846153846154,1.0,1.0,1.0,0.8192307692307692,0.9153846153846154,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.3153846153846154,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153846153846154,0.0,0.9153846153846154,0.0,0.0,0.9153846153846154,0.0,0.3076923076923077,0.0,0.8307692307692308,0.0,1.0,0.3153846153846154,0.3153846153846154,0.0,0.0,0.0
MAR,0.3153846153846154,0.0,0.3153846153846154,0.0,0.0,0.3153846153846154,0.9153846153846154,0.3153846153846154,0.0,0.8307692307692308,0.3076923076923077,0.9153846153846154,1.0,1.0,1.0,0.8192307692307692,0.9153846153846154,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.3153846153846154,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153846153846154,0.0,0.9153846153846154,0.0,0.0,0.9153846153846154,0.0,0.3076923076923077,0.0,0.8307692307692308,0.0,1.0,0.3153846153846154,0.3153846153846154,0.0,0.0,0.0
MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLI,0.0,0.6923076923076923,0.0,0.23076923076923078,0.0,0.0,0.0,0.2846153846153846,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.23076923076923078,0.46153846153846156,0.15384615384615385,0.0,0.46153846153846156,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
MRT,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.2846153846153846,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
MUS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MWI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MOZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NAM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NER,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NGA,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RWA,1.0,0.0,1.0,0.0,0.0,1.0,0.3730769230769231,0.7153846153846154,0.0,0.23076923076923078,0.3769230769230769,0.3730769230769231,0.3153846153846154,0.3153846153846154,0.3153846153846154,0.4423076923076923,0.3730769230769231,0.0,0.0,0.0,0.0,0.3769230769230769,0.0,0.7692307692307693,0.0,0.0,0.0,0.3153846153846154,0.3153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3730769230769231,0.0,0.0,0.3730769230769231,0.0,0.3769230769230769,0.0,0.23076923076923078,0.0,0.3153846153846154,0.7692307692307693,0.9730769230769231,0.0,0.0,0.0
SYC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
SDN,0.3730769230769231,0.0,0.3730769230769231,0.0,0.0,0.3730769230769231,1.0,0.3730769230769231,0.0,0.8307692307692308,0.3192307692307692,1.0,0.9153846153846154,0.9153846153846154,0.9153846153846154,0.8769230769230769,1.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.3730769230769231,0.0,0.0,0.0,0.9153846153846154,0.9153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730769230769231,0.0,1.0,0.0,0.0,1.0,0.0,0.3192307692307692,0.0,0.8307692307692308,0.0,0.9153846153846154,0.3730769230769231,0.4,0.0,0.0,0.0
SLE,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,1.0,0.0,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5384615384615384,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
SEN,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.2846153846153846,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
SOM,0.3730769230769231,0.0,0.3730769230769231,0.0,0.0,0.3730769230769231,1.0,0.3730769230769231,0.0,0.8307692307692308,0.3192307692307692,1.0,0.9153846153846154,0.9153846153846154,0.9153846153846154,0.8769230769230769,1.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.3730769230769231,0.0,0.0,0.0,0.9153846153846154,0.9153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730769230769231,0.0,1.0,0.0,0.0,1.0,0.0,0.3192307692307692,0.0,0.8307692307692308,0.0,0.9153846153846154,0.3730769230769231,0.4,0.0,0.0,0.0
SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
