,AGO,BFA,BDI,BEN,BWA,COD,CAF,COG,CIV,CMR,CPV,DJI,DZA,EGY,ESH,ERI,ETH,GAB,GHA,GMB,GIN,GNQ,GNB,KEN,COM,LBR,LSO,LBY,MAR,MDG,MLI,MRT,MUS,MWI,MOZ,NAM,NER,NGA,RWA,SYC,SDN,SLE,SEN,SOM,SSD,STP,SWZ,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
SYC,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.015384615384615385,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0038461538461538464,1.0,0.007692307692307693,0.0,0.015384615384615385,0.1576923076923077,0.007692307692307693,1.0,1.0,1.0
SDN,0.23076923076923078,0.0,0.23076923076923078,0.0,0.007692307692307693,0.23076923076923078,0.8346153846153846,0.0,0.0,0.0,0.0,0.8269230769230769,0.3230769230769231,1.0,0.0,0.6346153846153846,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.0,0.007692307692307693,0.3230769230769231,0.3230769230769231,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.23076923076923078,0.007692307692307693,1.0,0.0,0.0,0.8269230769230769,1.0,0.0,0.007692307692307693,0.9769230769230769,0.0,0.3230769230769231,0.23076923076923078,0.6346153846153846,0.007692307692307693,0.007692307692307693,0.007692307692307693
SLE,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0,0.7576923076923077,0.6153846153846154,0.23076923076923078,0.18846153846153846,0.0,0.05384615384615385,0.0,0.8076923076923077,0.0,0.0,0.7538461538461538,0.23076923076923078,0.8076923076923077,0.7923076923076923,0.23076923076923078,0.8076923076923077,0.0,0.0,1.0,0.0,0.05384615384615385,0.05384615384615385,0.0,0.7538461538461538,0.8076923076923077,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,1.0,0.8076923076923077,0.0,0.0,0.18846153846153846,0.0,0.0,0.23076923076923078,0.05384615384615385,0.0,0.0,0.0,0.0,0.0
SEN,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0,0.8461538461538461,0.6153846153846154,0.23076923076923078,0.29615384615384616,0.0,0.16923076923076924,0.0,1.0,0.0,0.0,0.8307692307692308,0.23076923076923078,1.0,0.8692307692307693,0.23076923076923078,1.0,0.0,0.0,0.8076923076923077,0.0,0.16923076923076924,0.16923076923076924,0.0,0.8307692307692308,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.8076923076923077,1.0,0.0,0.0,0.29615384615384616,0.0,0.0,0.23076923076923078,0.16923076923076924,0.0,0.0,0.0,0.0,0.0
SOM,0.23076923076923078,0.0,0.23076923076923078,0.0,0.007692307692307693,0.23076923076923078,0.7730769230769231,0.0,0.0,0.0,0.0,1.0,0.3230769230769231,0.8269230769230769,0.0,0.6346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.0,0.007692307692307693,0.3230769230769231,0.3230769230769231,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.23076923076923078,0.007692307692307693,0.8269230769230769,0.0,0.0,1.0,0.8269230769230769,0.0,0.007692307692307693,0.8115384615384615,0.0,0.3230769230769231,0.23076923076923078,0.6346153846153846,0.007692307692307693,0.007692307692307693,0.007692307692307693
SSD,0.23076923076923078,0.0,0.23076923076923078,0.0,0.007692307692307693,0.23076923076923078,0.8346153846153846,0.0,0.0,0.0,0.0,0.8269230769230769,0.3230769230769231,1.0,0.0,0.6346153846153846,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3192307692307692,0.0,0.0,0.007692307692307693,0.3230769230769231,0.3230769230769231,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.23076923076923078,0.007692307692307693,1.0,0.0,0.0,0.8269230769230769,1.0,0.0,0.007692307692307693,0.9769230769230769,0.0,0.3230769230769231,0.23076923076923078,0.6346153846153846,0.007692307692307693,0.007692307692307693,0.007692307692307693
STP,0.16923076923076924,0.15384615384615385,0.16923076923076924,0.15384615384615385,0.0038461538461538464,0.16923076923076924,0.0,0.21153846153846154,0.15384615384615385,0.15384615384615385,1.0,0.0,0.22692307692307692,0.0,0.29615384615384616,0.0,0.0,0.19615384615384615,0.15384615384615385,0.29615384615384616,0.16538461538461538,0.15384615384615385,0.29615384615384616,0.08076923076923077,0.0,0.18846153846153846,0.0038461538461538464,0.22692307692307692,0.22692307692307692,0.0,0.16153846153846155,0.29615384615384616,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.15384615384615385,0.15384615384615385,0.16923076923076924,0.0038461538461538464,0.0,0.18846153846153846,0.29615384615384616,0.0,0.0,1.0,0.0038461538461538464,0.0,0.15384615384615385,0.22692307692307692,0.16923076923076924,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464
SWZ,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.015384615384615385,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0038461538461538464,1.0,0.007692307692307693,0.0,0.015384615384615385,0.1576923076923077,0.007692307692307693,1.0,1.0,1.0
TCD,0.23076923076923078,0.0,0.23076923076923078,0.0,0.007692307692307693,0.23076923076923078,0.8576923076923076,0.0,0.0,0.023076923076923078,0.0,0.8115384615384615,0.3269230769230769,0.9769230769230769,0.0,0.6346153846153846,0.8115384615384615,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.3192307692307692,0.0,0.0,0.007692307692307693,0.3269230769230769,0.3269230769230769,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.23076923076923078,0.007692307692307693,0.9769230769230769,0.0,0.0,0.8115384615384615,0.9769230769230769,0.0,0.007692307692307693,1.0,0.0,0.3269230769230769,0.23076923076923078,0.6346153846153846,0.007692307692307693,0.007692307692307693,0.007692307692307693
TGO,0.0,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.9769230769230769,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,1.0,0.23076923076923078,0.23076923076923078,0.9769230769230769,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,0.23076923076923078,0.0,0.23076923076923078,0.0,0.015384615384615385,0.23076923076923078,0.33076923076923076,0.015384615384615385,0.0,0.0038461538461538464,0.22692307692307692,0.3230769230769231,1.0,0.3230769230769231,0.16923076923076924,0.3230769230769231,0.3230769230769231,0.0,0.0,0.16923076923076924,0.038461538461538464,0.0038461538461538464,0.16923076923076924,0.3076923076923077,0.0,0.05384615384615385,0.015384615384615385,1.0,1.0,0.0,0.0,0.16923076923076924,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.23076923076923078,0.015384615384615385,0.3230769230769231,0.05384615384615385,0.16923076923076924,0.3230769230769231,0.3230769230769231,0.22692307692307692,0.015384615384615385,0.3269230769230769,0.0,1.0,0.23076923076923078,0.3230769230769231,0.015384615384615385,0.015384615384615385,0.015384615384615385
TZA,0.5230769230769231,0.0,0.5230769230769231,0.0,0.1576923076923077,0.5230769230769231,0.23076923076923078,0.0,0.0,0.0,0.16923076923076924,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.5961538461538461,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.9115384615384615,0.0,0.0,0.1576923076923077,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.0,0.0,0.5230769230769231,0.1576923076923077,0.23076923076923078,0.0,0.0,0.23076923076923078,0.23076923076923078,0.16923076923076924,0.1576923076923077,0.23076923076923078,0.0,0.23076923076923078,1.0,0.5961538461538461,0.1576923076923077,0.1576923076923077,0.1576923076923077
UGA,0.28846153846153844,0.0,0.28846153846153844,0.0,0.007692307692307693,0.28846153846153844,0.6346153846153846,0.0,0.0,0.0,0.0,0.6346153846153846,0.3230769230769231,0.6346153846153846,0.0,1.0,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.6846153846153846,0.0,0.0,0.007692307692307693,0.3230769230769231,0.3230769230769231,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.28846153846153844,0.007692307692307693,0.6346153846153846,0.0,0.0,0.6346153846153846,0.6346153846153846,0.0,0.007692307692307693,0.6346153846153846,0.0,0.3230769230769231,0.5961538461538461,1.0,0.007692307692307693,0.007692307692307693,0.007692307692307693
ZAF,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.015384615384615385,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0038461538461538464,1.0,0.007692307692307693,0.0,0.015384615384615385,0.1576923076923077,0.007692307692307693,1.0,1.0,1.0
ZMB,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.015384615384615385,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0038461538461538464,1.0,0.007692307692307693,0.0,0.015384615384615385,0.1576923076923077,0.007692307692307693,1.0,1.0,1.0
ZWE,0.007692307692307693,0.0,0.007692307692307693,0.0,1.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0038461538461538464,0.007692307692307693,0.015384615384615385,0.007692307692307693,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.0,0.0,1.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.007692307692307693,1.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0038461538461538464,1.0,0.007692307692307693,0.0,0.015384615384615385,0.1576923076923077,0.007692307692307693,1.0,1.0,1.0
